,rt_total,delay,perceivedTime,pTemporalErrorMs,pTemporalError,delayS,physicalDelay,physicalDelayMs,target.started,distractor.started,participant,congruency,expectation,isTrial,participant,stim_color,responsePointer.started,responsePointer.stopped,responseStarted,responseStarted
1290,1.6678558999548847,-33.0,0.96872,-15.482899970114206,-0.015482899970114206,-0.033,-0.033843400015030056,-33.843400015030056,0.9842028999701142,0.9503594999550842,omer80G,met,0.8,trial,omer80G,green,2.30072,3.968575899954885,2.300721499952488,2.300721499952488
1291,1.466919900055807,233.0,1.17532,8.622899962291042,0.008622899962291042,0.233,0.2334561999887228,233.4561999887228,1.1666971000377089,1.4001533000264317,omer80G,met,0.8,trial,omer80G,green,2.30057,3.767489900055807,2.3005697000189684,2.3005697000189684
1292,1.267805100010447,33.0,1.07356,156.69369995448744,0.15669369995448745,0.033,0.033716099977027625,33.716099977027625,0.9168663000455126,0.9505824000225402,omer80G,met,0.8,trial,omer80G,green,2.30072,3.568525100010447,2.3007158000255004,2.3007158000255004
1293,0.9171417000162787,-100.0,1.66809,67.11419998543344,0.06711419998543344,-0.1,-0.10007790004601702,-100.07790004601702,1.6009758000145666,1.5008978999685496,omer80G,met,0.8,trial,omer80G,green,2.30119,3.2183317000162788,2.535217199998442,2.535217199998442
1294,2.284772199967019,100.0,1.27794,561.1525000422821,0.5611525000422821,0.1,0.09988600003998727,99.88600003998727,0.716787499957718,0.8166734999977052,omer80G,met,0.8,trial,omer80G,green,2.30058,4.585352199967019,3.233999499992933,3.233999499992933
1295,1.0837049000225214,-100.0,0.53183,248.52259999180214,0.24852259999180215,-0.1,-0.10025029996177187,-100.25029996177187,0.2833074000081979,0.183057100046426,omer80G,unmet,0.1999999999999999,trial,omer80G,red,2.30067,3.3843749000225216,2.300669400021434,2.300669400021434
1296,1.6170848999886216,233.0,0.3934,-206.59770001741123,-0.20659770001741123,0.233,0.23346459999447688,233.46459999447688,0.5999977000174113,0.8334623000118881,omer80G,unmet,0.1999999999999999,trial,omer80G,red,2.30089,3.9179748999886215,2.300891700026113,2.300891700026113
1297,1.8007069999669119,-100.0,0.66186,-254.6613999804108,-0.2546613999804108,-0.1,-0.09977269999217231,-99.7726999921723,0.9165213999804108,0.8167486999882385,omer80G,unmet,0.1999999999999999,trial,omer80G,red,2.30079,4.101496999966912,2.9512381000095047,2.9512381000095047
1298,1.1673503999924848,100.0,0.88819,-695.4996999971938,-0.6954996999971939,0.1,0.10005759994965069,100.0575999496507,1.583689699997194,1.6837472999468446,omer80G,met,0.8,trial,omer80G,green,2.30081,3.4681603999924846,3.0014853999600746,3.0014853999600746
1299,1.3836002999941446,-100.0,0.90978,126.32220001073557,0.12632220001073557,-0.1,-0.09978469996713102,-99.78469996713102,0.7834577999892645,0.6836731000221334,omer80G,met,0.8,trial,omer80G,green,2.30091,3.6845102999941446,2.300908300036099,2.300908300036099
1300,1.000315699967239,167.0,0.62392,-76.420999988839,-0.076420999988839,0.167,0.16686960001243278,166.86960001243278,0.700340999988839,0.8672106000012718,omer80G,met,0.8,trial,omer80G,green,2.30066,3.300975699967239,2.850972499989439,2.850972499989439
1301,1.167580099995304,-233.0,1.01625,315.8499000268058,0.3158499000268058,-0.233,-0.23323700000764802,-233.23700000764802,0.7004000999731943,0.4671630999655463,omer80G,met,0.8,trial,omer80G,green,2.30081,3.468390099995304,2.918129699944984,2.918129699944984
1302,0.9336978000294045,167.0,0.75,-349.91879999870434,-0.34991879999870434,0.167,0.1668179000262171,166.8179000262171,1.0999187999987043,1.2667367000249214,omer80G,met,0.8,trial,omer80G,green,2.30036,3.2340578000294045,2.3003573000314645,2.3003573000314645
1303,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1304,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1305,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1306,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1307,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1308,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1309,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1310,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1311,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1312,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1313,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1314,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1315,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1316,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1317,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1318,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1319,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1320,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1321,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1322,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1323,36.2635887,,0.29192,-74.73649999999998,-0.07473649999999998,,,,0.3666565,,elaine08R,,,test,elaine08R,,2.3007,38.5642887,3.5342759,3.5342759
1324,6.718897200000001,,0.16793,-366.14610000000005,-0.36614610000000003,,,,0.5340761,,elaine08R,,,test,elaine08R,,2.30144,9.0203372,5.3022202,5.3022202
1325,7.6365596,,0.99889,15.58729999999997,0.01558729999999997,,,,0.9833027,,elaine08R,,,test,elaine08R,,2.30082,9.9373796,5.7850256,5.7850256
1326,6.8027665,,0.13732,-162.60439999999997,-0.16260439999999998,,,,0.2999244,,elaine08R,,,test,elaine08R,,2.30065,9.1034165,2.5005054,2.5005054
1327,5.735680500000001,,0.67086,-396.17839999999995,-0.39617839999999993,,,,1.0670384,,elaine08R,,,test,elaine08R,,2.30041,8.0360905,2.6008748,2.6008748
1328,6.0519067,,1.48077,413.83479999999986,0.41383479999999984,,,,1.0669352,,elaine08R,,,test,elaine08R,,2.3008,8.3527067,2.417568,2.417568
1329,5.0356681000000005,,0.39112,-175.51319999999993,-0.17551319999999992,,,,0.5666332,,elaine08R,,,test,elaine08R,,2.30071,7.3363781,2.4006674,2.4006674
1330,4.4347576,,0.2803,-136.4018,-0.13640180000000002,,,,0.4167018,,elaine08R,,,test,elaine08R,,2.30112,6.7358776,3.1676151,3.1676151
1331,3.2680742000000005,,0.1512,-15.497299999999992,-0.015497299999999992,,,,0.1666973,,elaine08R,,,test,elaine08R,,2.30088,5.5689542,2.7346168,2.7346168
1332,5.1187817,,1.75824,124.64999999999992,0.12464999999999993,,,,1.63359,,elaine08R,,,test,elaine08R,,2.30077,7.4195517,3.001154,3.001154
1333,6.085540699999999,,1.63232,231.59899999999988,0.2315989999999999,,,,1.400721,,elaine08R,,,test,elaine08R,,2.30109,8.3866307,3.034967,3.034967
1334,4.3185082999999995,,1.0207,53.3305999999999,0.053330599999999895,,,,0.9673694,,elaine08R,,,test,elaine08R,,2.3009,6.6194083,2.9512716,2.9512716
1335,4.1679353,,1.83834,20.689900000000037,0.02068990000000004,,,,1.8176501,,elaine08R,,,test,elaine08R,,2.30106,6.4689953,2.9343158,2.9343158
1336,5.935381399999999,,1.79593,179.05119999999997,0.17905119999999997,,,,1.6168788,,elaine08R,,,test,elaine08R,,2.30076,8.2361414,3.0507907,3.0507907
1337,3.4680011000000004,,1.87242,38.28459999999989,0.03828459999999989,,,,1.8341354,,elaine08R,,,test,elaine08R,,2.30129,5.7692911,3.0345744,3.0345744
1338,3.9514124,,1.16914,-348.02789999999993,-0.34802789999999995,,,,1.5171679,,elaine08R,,,test,elaine08R,,2.3008,6.2522124,2.9006986,2.9006986
1339,3.7680824,,0.9811,-135.87000000000003,-0.13587000000000005,,,,1.11697,,elaine08R,,,test,elaine08R,,2.30053,6.0686124,2.7340315,2.7340315
1340,4.8525282999999995,,0.92618,25.779899999999966,0.025779899999999967,,,,0.9004001,,elaine08R,,,test,elaine08R,,2.30093,7.1534583,2.7844867,2.7844867
1341,3.9681173999999997,,0.30282,-430.95000000000005,-0.43095000000000006,,,,0.73377,,elaine08R,,,test,elaine08R,,2.30086,6.2689774,2.5844157,2.5844157
1342,4.6685065,,1.61481,97.86400000000017,0.09786400000000017,,,,1.516946,,elaine08R,,,test,elaine08R,,2.30065,6.9691565,2.9676938,2.9676938
1343,3.8177877000000002,,1.89991,149.35169999999997,0.14935169999999998,,,,1.7505583,,elaine08R,,,test,elaine08R,,2.30115,6.1189377,2.8009453,2.8009453
1344,4.1678234,,0.54612,-170.87759999999997,-0.17087759999999996,,,,0.7169976,,elaine08R,,,test,elaine08R,,2.301,6.4688234,2.5177095,2.5177095
1345,4.4684319,,0.79075,-93.27510000000005,-0.09327510000000006,,,,0.8840251,,elaine08R,,,test,elaine08R,,2.30086,6.7692919,2.6512698,2.6512698
1346,4.2512419999999995,,0.88436,-365.8752999999999,-0.3658752999999999,,,,1.2502353,,elaine08R,,,test,elaine08R,,2.30111,6.552352,2.4007311,2.4007311
1347,3.6683534,,1.59427,10.271200000000036,0.010271200000000036,,,,1.5839988,,elaine08R,,,test,elaine08R,,2.30046,5.9688134,2.7512422,2.7512422
1348,3.952112,,0.55837,-58.58079999999999,-0.05858079999999999,,,,0.6169508,,elaine08R,,,test,elaine08R,,2.30078,6.252892,2.3007755,2.3007755
1349,3.6010494,,1.57826,-56.02679999999993,-0.05602679999999993,,,,1.6342868,,elaine08R,,,test,elaine08R,,2.30129,5.9023394,2.4345845,2.4345845
1350,4.2517318,,1.45633,105.92019999999991,0.10592019999999991,,,,1.3504098,,elaine08R,,,test,elaine08R,,2.30064,6.5523718,2.3006436,2.3006436
1351,2.4845838,,0.21924,35.30919999999998,0.035309199999999985,,,,0.1839308,,elaine08R,,,test,elaine08R,,2.30074,4.7853238,2.5349393,2.5349393
1352,4.3018223,,1.6298,-120.83189999999999,-0.12083189999999999,,,,1.7506319,,elaine08R,,,test,elaine08R,,2.30075,6.6025723,2.3007534,2.3007534
1353,3.3007996,,1.39945,-67.36579999999992,-0.06736579999999992,,,,1.4668158,,elaine08R,,,test,elaine08R,,2.30078,5.6015796,2.6841926,2.6841926
1354,4.3685473,,1.79382,-23.839500000000015,-0.023839500000000013,,,,1.8176595,,elaine08R,,,test,elaine08R,,2.30103,6.6695773,2.8844724,2.8844724
1355,2.9679078999999997,,1.03121,-85.64900000000009,-0.08564900000000009,,,,1.116859,,elaine08R,,,test,elaine08R,,2.30036,5.2682679,2.6174449,2.6174449
1356,6.036118700000001,,0.99661,179.5888,0.1795888,,,,0.8170212,,elaine08R,,,test,elaine08R,,2.30055,8.3366687,2.300546,2.300546
1357,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1358,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1359,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1360,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1361,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1362,2.3507457999999994,,1.13471,-315.82599999999996,-0.31582599999999994,,,,1.450536,,elaine08R,,,testSingleStim,elaine08R,,2.30107,4.6518158,2.6007933,2.6007933
1363,2.9012544,,1.03307,-451.06390000000005,-0.4510639000000001,,,,1.4841339,,elaine08R,,,testSingleStim,elaine08R,,2.30084,5.2020944,2.9513306,2.9513306
1364,1.9176359999999995,,1.51747,50.495000000000175,0.05049500000000018,,,,1.466975,,elaine08R,,,testSingleStim,elaine08R,,2.30045,4.218086,2.8675823,2.8675823
1365,2.8004391999999996,,1.25536,-112.08569999999996,-0.11208569999999995,,,,1.3674457,,elaine08R,,,testSingleStim,elaine08R,,2.30145,5.1018892,2.8844624,2.8844624
1366,4.3349321,,0.87364,-26.668899999999994,-0.026668899999999995,,,,0.9003089,,elaine08R,,,testSingleStim,elaine08R,,2.30106,6.6359921,2.8845766,2.8845766
1367,1.9507442999999998,,1.70906,-74.44129999999993,-0.07444129999999993,,,,1.7835013,,elaine08R,,,testSingleStim,elaine08R,,2.30087,4.2516143,2.8677782,2.8677782
1368,2.3842574999999995,,0.2774,-172.997,-0.172997,,,,0.450397,,elaine08R,,,testSingleStim,elaine08R,,2.30121,4.6854675,2.8013082,2.8013082
1369,2.4008046,,0.50105,-131.9325,-0.1319325,,,,0.6329825,,elaine08R,,,testSingleStim,elaine08R,,2.30067,4.7014746,3.0503813,3.0503813
1370,2.3840295,,0.19016,23.887199999999996,0.023887199999999997,,,,0.1662728,,elaine08R,,,testSingleStim,elaine08R,,2.30073,4.6847595,2.9340106,2.9340106
1371,2.1843397999999996,,1.4552,154.86670000000012,0.15486670000000013,,,,1.3003333,,elaine08R,,,testSingleStim,elaine08R,,2.30038,4.4847198,2.6506691,2.6506691
1372,2.2339407,,0.3027,119.34450000000002,0.11934450000000002,,,,0.1833555,,elaine08R,,,testSingleStim,elaine08R,,2.301,4.5349407,3.117574,3.117574
1373,1.1338996999999997,,0.23067,-319.75190000000003,-0.31975190000000003,,,,0.5504219,,elaine08R,,,testSingleStim,elaine08R,,2.30113,3.4350297,2.4512212,2.4512212
1374,1.6672036000000001,,1.79137,174.53069999999983,0.17453069999999982,,,,1.6168393,,elaine08R,,,testSingleStim,elaine08R,,2.30069,3.9678936,2.8675869,2.8675869
1375,2.8678372999999997,,1.30343,-464.49069999999983,-0.4644906999999998,,,,1.7679207,,elaine08R,,,testSingleStim,elaine08R,,2.30067,5.1685073,3.7183683,3.7183683
1376,2.1011657999999995,,0.41535,-351.60389999999995,-0.35160389999999997,,,,0.7669539,,elaine08R,,,testSingleStim,elaine08R,,2.30051,4.4016758,2.8511126,2.8511126
1377,2.2174929000000003,,0.24492,-456.18649999999997,-0.45618649999999994,,,,0.7011065,,elaine08R,,,testSingleStim,elaine08R,,2.30083,4.5183229,3.1012726,3.1012726
1378,1.450942,,0.22507,8.25809999999999,0.00825809999999999,,,,0.2168119,,elaine08R,,,testSingleStim,elaine08R,,2.30055,3.751492,2.3005499,2.3005499
1379,1.4847147,,0.78783,254.21139999999997,0.2542114,,,,0.5336186,,elaine08R,,,testSingleStim,elaine08R,,2.30043,3.7851447,2.3004253,2.3004253
1380,1.4341802000000001,,1.0129,-371.0326000000002,-0.37103260000000016,,,,1.3839326,,elaine08R,,,testSingleStim,elaine08R,,2.30057,3.7347502,2.634209,2.634209
1381,2.8513428999999997,,1.10199,-165.61110000000002,-0.1656111,,,,1.2676011,,elaine08R,,,testSingleStim,elaine08R,,2.30084,5.1521829,2.7842801,2.7842801
1382,1.6832827999999997,,0.28114,-202.53139999999996,-0.20253139999999997,,,,0.4836714,,elaine08R,,,testSingleStim,elaine08R,,2.30173,3.9850128,2.7179543,2.7179543
1383,4.1516562,,0.78135,-285.58489999999995,-0.2855848999999999,,,,1.0669349,,elaine08R,,,testSingleStim,elaine08R,,2.30096,6.4526162,4.0846212,4.0846212
1384,1.7340638999999998,,0.20724,-176.7132,-0.1767132,,,,0.3839532,,elaine08R,,,testSingleStim,elaine08R,,2.30114,4.0352039,2.8013697,2.8013697
1385,1.9343105999999999,,1.48915,-11.027499999999968,-0.011027499999999968,,,,1.5001775,,elaine08R,,,testSingleStim,elaine08R,,2.30067,4.2349806,2.6339707,2.6339707
1386,1.6843728999999996,,0.19282,-240.7433,-0.2407433,,,,0.4335633,,elaine08R,,,testSingleStim,elaine08R,,2.30087,3.9852429,2.652729,2.652729
1387,1.4007326999999998,,0.14493,-272.3156,-0.2723156,,,,0.4172456,,elaine08R,,,testSingleStim,elaine08R,,2.30113,3.7018627,2.3011342,2.3011342
1388,1.5673377,,0.27429,-393.19750000000005,-0.39319750000000003,,,,0.6674875,,elaine08R,,,testSingleStim,elaine08R,,2.301,3.8683377,3.0346632,3.0346632
1389,1.6002910000000004,,1.81552,148.41459999999995,0.14841459999999995,,,,1.6671054,,elaine08R,,,testSingleStim,elaine08R,,2.30102,3.901311,2.8844565,2.8844565
1390,3.0345673,,1.60999,-207.4851,-0.20748509999999998,,,,1.8174751,,elaine08R,,,testSingleStim,elaine08R,,2.30107,5.3356373,3.0179606,3.0179606
1391,1.6842129,,0.73617,-180.60699999999997,-0.18060699999999996,,,,0.916777,,elaine08R,,,testSingleStim,elaine08R,,2.30064,3.9848529,2.8008134,2.8008134
1392,1.8336926999999998,,0.28445,-482.6661,-0.4826661,,,,0.7671161,,elaine08R,,,testSingleStim,elaine08R,,2.30142,4.1351127,2.8011547,2.8011547
1393,1.3002813,,0.18565,-14.415700000000003,-0.014415700000000004,,,,0.2000657,,elaine08R,,,testSingleStim,elaine08R,,2.30076,3.6010413,2.6172549,2.6172549
1394,1.5673724999999998,,0.20986,-223.58440000000002,-0.22358440000000002,,,,0.4334444,,elaine08R,,,testSingleStim,elaine08R,,2.30086,3.8682325,2.8841859,2.8841859
1395,2.0008706999999997,,1.17455,-25.831700000000126,-0.025831700000000124,,,,1.2003817,,elaine08R,,,testSingleStim,elaine08R,,2.30078,4.3016507,2.7679893,2.7679893
1396,4.9522359,,0.82665,-89.86550000000004,-0.08986550000000004,,,,0.9165155,,elaine08R,,,testSingleStim,elaine08R,,2.30042,7.2526559,3.3510433,3.3510433
1397,1.7839668,,0.30187,-231.32049999999998,-0.23132049999999998,,,,0.5331905,,elaine08R,,,testSingleStim,elaine08R,,2.30093,4.0848968,2.8676756,2.8676756
1398,2.5507253,,1.05799,-326.1271000000001,-0.3261271000000001,,,,1.3841171,,elaine08R,,,testSingleStim,elaine08R,,2.30128,4.8520053,2.8845247,2.8845247
1399,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1400,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1401,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1402,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1403,,,,,,,,,,,elaine08R,,,fam,elaine08R,,,,,
1404,3.5012800000000004,500.0,0.23955,-93.54209999999999,-0.09354209999999999,0.5,0.5340272,534.0272,0.3330921,0.8671193,elaine08R,none,0.5,train_doubleStim,elaine08R,green,2.30091,5.80219,3.9854087,3.9854087
1405,3.3680221,-500.0,1.23103,346.88130000000007,0.34688130000000006,-0.5,-0.5332791,-533.2791,0.8841487,0.3508696,elaine08R,none,0.5,train_doubleStim,elaine08R,green,2.30096,5.6689821,3.2347427,3.2347427
1406,2.9009810000000003,-500.0,1.29253,275.49709999999993,0.27549709999999994,-0.5,-0.5337672,-533.7672,1.0170329,0.4832657,elaine08R,none,0.5,train_doubleStim,elaine08R,green,2.30097,5.201951,2.8343789,2.8343789
1407,3.0846583000000005,-500.0,1.11658,249.6341999999999,0.24963419999999992,-0.5,-0.5334215,-533.4215,0.8669458,0.3335243,elaine08R,none,0.5,train_doubleStim,elaine08R,red,2.30074,5.3853983,3.1179417,3.1179417
1408,3.7182101000000003,500.0,0.75634,-293.4877,-0.2934877,0.5,0.5338939,533.8939,1.0498277,1.5837216,elaine08R,none,0.5,train_doubleStim,elaine08R,red,2.30025,6.0184601,3.5342805,3.5342805
1409,3.6352177,-500.0,0.85002,-150.84049999999993,-0.15084049999999993,-0.5,-0.5341445999999999,-534.1445999999999,1.0008605,0.4667159,elaine08R,none,0.5,train_doubleStim,elaine08R,green,2.30107,5.9362877,2.9346604,2.9346604
1410,2.0675946,500.0,1.58249,398.4189,0.3984189,0.5,0.5335097,533.5097,1.1840711,1.7175808,elaine08R,none,0.5,train_doubleStim,elaine08R,green,2.30097,4.3685646,3.1845433,3.1845433
1411,2.4510404,-500.0,1.82528,57.95250000000007,0.05795250000000007,-0.5,-0.5336194999999999,-533.6194999999999,1.7673275,1.233708,elaine08R,none,0.5,train_doubleStim,elaine08R,red,2.30098,4.7520204,3.7353656,3.7353656
1412,2.4174177999999995,500.0,0.88549,268.8099,0.26880990000000005,0.5,0.5335613000000001,533.5613000000001,0.6166801,1.1502414,elaine08R,none,0.5,train_doubleStim,elaine08R,red,2.30092,4.7183378,2.9345235,2.9345235
1413,2.3846311,500.0,0.37112,-179.14509999999996,-0.17914509999999995,0.5,0.5333044000000001,533.3044000000001,0.5502651,1.0835695,elaine08R,none,0.5,train_doubleStim,elaine08R,red,2.30035,4.6849811,2.9175713,2.9175713
1414,2.0341784999999994,-500.0,1.07414,-75.74799999999993,-0.07574799999999993,-0.5,-0.5330638,-533.0638,1.149888,0.6168242,elaine08R,none,0.5,train_doubleStim,elaine08R,green,2.30046,4.3346385,3.0677289,3.0677289
1415,4.251999,-500.0,1.22367,-260.4466999999999,-0.2604466999999999,-0.5,-0.5339086999999999,-533.9087,1.4841167,0.950208,elaine08R,none,0.5,train_doubleStim,elaine08R,green,2.30074,6.552739,3.0680888,3.0680888
1416,2.4339766000000003,500.0,0.8858,-131.1082,-0.1311082,0.5,0.5339379,533.9379,1.0169082,1.5508461,elaine08R,none,0.5,train_doubleStim,elaine08R,green,2.30133,4.7353066,3.3182034,3.3182034
1417,3.2845697000000005,500.0,0.75322,386.4688,0.3864688,0.5,0.5332269999999999,533.2269999999999,0.3667512,0.8999782,elaine08R,none,0.5,train_doubleStim,elaine08R,red,2.30075,5.5853197,2.9842251,2.9842251
